LATITUDE,LONGITUDE,ID
53.3341,-6.26548,7612mb
53.3556,-6.25757,7613mb
53.3453,-6.23808,7614mb
53.3398,-6.26082,7615mb
53.3346,-6.27432,7616mb
53.3448,-6.23812,7617mb
53.3398,-6.26087,7618mb
53.3171,-6.21514,7619mb
53.3347,-6.27423,7620mb
53.3455,-6.25896,7621mb
53.3398,-6.26088,7622mb
53.3449,-6.23839,7623mb
53.3458,-6.25922,7624mb
53.3457,-6.25909,7625mb
53.3347,-6.27417,7626mb
53.3431,-6.26431,7627mb
53.3447,-6.23814,7628mb
53.3455,-6.25902,7629mb
53.3457,-6.25911,7630mb
53.3455,-6.25899,7631mb
53.3447,-6.23832,7632mb
53.3398,-6.26086,7633mb
53.3348,-6.27421,7634mb
53.3428,-6.26429,7635mb
53.3447,-6.2382,7636mb
53.2804,-6.14397,7637mb
53.3346,-6.27436,7638mb
53.3429,-6.2644,7639mb
53.345,-6.23794,7640mb
53.3452,-6.23805,7641mb
53.2803,-6.14401,7642mb
53.3398,-6.26089,7643mb
53.343,-6.26443,7644mb
53.3432,-6.26464,7645mb
53.3631,-6.25868,7646mb
53.3465,-6.25469,7647mb
53.3452,-6.23823,7648mb
53.3253,-6.25529,7649mb
53.3456,-6.25881,7650mb
53.3464,-6.25464,7651mb
53.3174,-6.2152,7652mb
53.3253,-6.25525,7653mb
53.294,-6.15381,7654mb
53.3456,-6.25883,7655mb
53.3463,-6.25462,7656mb
53.3177,-6.21495,7657mb
53.3458,-6.2591,7658mb
53.3172,-6.21544,7659mb
53.3348,-6.27434,7660mb
53.345,-6.23821,7661mb
53.3253,-6.25522,7662mb
53.3459,-6.25429,7663mb
53.3459,-6.25947,7664mb
53.3625,-6.23683,7665mb
53.3459,-6.25936,7666mb
53.3459,-6.25938,7667mb
53.3399,-6.26076,7668mb
53.3626,-6.23699,7669mb
53.3171,-6.21512,7670mb
53.3334,-6.24336,7671mb
53.345,-6.238,7672mb
53.3361,-6.24831,7673mb
53.3333,-6.24362,7674mb
53.3332,-6.24375,7675mb
53.3346,-6.27423,7676mb
53.3052,-6.22026,7677mb
53.3348,-6.27429,7678mb
53.333,-6.24369,7679mb
53.3359,-6.24843,7680mb
53.3452,-6.23791,7681mb
53.3397,-6.26064,7682mb
53.3348,-6.27428,7683mb
53.3052,-6.22017,7684mb
53.3331,-6.24373,7685mb
53.3378,-6.26655,7686mb
53.3331,-6.24372,7687mb
53.3378,-6.26648,7688mb
53.3493,-6.24872,7689mb
53.3332,-6.24372,7690mb
53.3398,-6.26107,7691mb
53.3173,-6.21508,7692mb
53.294,-6.15376,7693mb
53.3494,-6.24845,7694mb
53.3495,-6.24812,7695mb
53.347,-6.29195,7696mb
53.3346,-6.27404,7697mb
53.3343,-6.26528,7698mb
53.3425,-6.23687,7699mb
53.3453,-6.23815,7700mb
53.3173,-6.2152,7701mb
53.3347,-6.27413,7702mb
53.3561,-6.25707,7703mb
53.3343,-6.26531,7704mb
53.3429,-6.23771,7705mb
53.3495,-6.24852,7706mb
53.3494,-6.24815,7707mb
53.3448,-6.23822,7708mb
53.3343,-6.26529,7709mb
53.3429,-6.23808,7710mb
53.343,-6.23821,7711mb
53.3361,-6.24823,7712mb
53.3346,-6.27433,7713mb
53.343,-6.23832,7714mb
53.3411,-6.24981,7715mb
53.341,-6.24993,7716mb
53.3559,-6.25705,7717mb
53.3343,-6.26534,7718mb
53.3408,-6.25006,7719mb
53.3346,-6.27435,7720mb
53.3343,-6.26537,7721mb
53.356,-6.25693,7722mb
53.3409,-6.25002,7723mb
53.3347,-6.27432,7724mb
53.3344,-6.26545,7725mb
53.343,-6.23879,7726mb
53.3361,-6.24821,7727mb
53.3343,-6.2654,7728mb
53.3773,-6.26965,7729mb
53.3429,-6.2386,7730mb
53.3773,-6.27032,7731mb
53.356,-6.25694,7732mb
53.3513,-6.25099,7733mb
53.3405,-6.26264,7734mb
53.3332,-6.24395,7735mb
53.3408,-6.24992,7736mb
53.3556,-6.25753,7737mb
53.3405,-6.26262,7738mb
53.3444,-6.23284,7739mb
53.3512,-6.25111,7740mb
53.3446,-6.23326,7741mb
53.3497,-6.24865,7742mb
53.3463,-6.29211,7743mb
53.3512,-6.2511,7744mb
53.346,-6.25403,7745mb
53.3453,-6.23863,7746mb
53.3463,-6.29206,7747mb
53.3461,-6.25391,7748mb
53.3364,-6.24807,7749mb
53.3463,-6.29207,7750mb
53.3303,-6.26451,7751mb
53.343,-6.26286,7752mb
53.3462,-6.25403,7753mb
53.3458,-6.25912,7754mb
53.3329,-6.27459,7755mb
53.343,-6.26285,7756mb
53.3459,-6.25919,7757mb
53.2825,-6.14446,7758mb
53.3416,-6.26478,7759mb
53.343,-6.26284,7760mb
53.3459,-6.25922,7761mb
53.3459,-6.25923,7762mb
53.28,-6.14427,7763mb
53.3415,-6.26471,7764mb
53.3429,-6.26288,7765mb
53.3459,-6.25924,7766mb
53.3452,-6.23807,7767mb
53.3608,-6.27229,7768mb
53.3414,-6.26473,7769mb
53.3429,-6.26286,7770mb
53.3377,-6.25174,7771mb
53.3429,-6.26284,7772mb
53.3377,-6.25168,7773mb
53.3454,-6.30807,7774mb
53.3429,-6.26283,7775mb
53.3377,-6.2517,7776mb
53.3253,-6.25494,7777mb
53.2938,-6.15359,7778mb
53.3454,-6.30808,7779mb
53.3414,-6.26478,7780mb
53.3377,-6.25169,7781mb
53.3253,-6.25502,7782mb
53.2938,-6.15356,7783mb
53.3454,-6.30809,7784mb
53.3414,-6.26477,7785mb
53.3252,-6.25496,7786mb
53.2938,-6.15355,7787mb
53.3429,-6.26287,7788mb
53.3378,-6.25167,7789mb
53.3253,-6.25493,7790mb
53.2938,-6.15354,7791mb
53.3451,-6.23841,7792mb
53.3366,-6.26549,7793mb
53.3378,-6.25168,7794mb
53.3253,-6.25501,7795mb
53.2938,-6.15352,7796mb
53.3361,-6.24825,7797mb
53.35,-6.26785,7798mb
53.3441,-6.2667,7799mb
53.3378,-6.25165,7800mb
53.3452,-6.23833,7801mb
53.3502,-6.26776,7802mb
53.3413,-6.26487,7803mb
53.3559,-6.25693,7804mb
53.3441,-6.26677,7805mb
53.3378,-6.2516,7806mb
53.3452,-6.23827,7807mb
53.3609,-6.27241,7808mb
53.3375,-6.25157,7809mb
53.3501,-6.2677,7810mb
53.3442,-6.26669,7811mb
53.3377,-6.25165,7812mb
53.2938,-6.15353,7813mb
53.3454,-6.30762,7814mb
53.3502,-6.26782,7815mb
53.3415,-6.26467,7816mb
53.3379,-6.25168,7817mb
53.3454,-6.30763,7818mb
53.3375,-6.25145,7819mb
53.3364,-6.2482,7820mb
53.3503,-6.26799,7821mb
53.3347,-6.27463,7822mb
53.3568,-6.26784,7823mb
53.3559,-6.25689,7824mb
53.3379,-6.25169,7825mb
53.3455,-6.30802,7826mb
53.3724,-6.33794,7827mb
53.3374,-6.25143,7828mb
53.3568,-6.268,7829mb
53.3558,-6.25699,7830mb
53.3378,-6.25172,7831mb
53.3254,-6.25516,7832mb
53.2801,-6.14408,7833mb
53.3568,-6.26805,7834mb
53.3378,-6.25166,7835mb
53.345,-6.23837,7836mb
53.3374,-6.25144,7837mb
53.3413,-6.26475,7838mb
53.344,-6.26691,7839mb
53.3378,-6.25163,7840mb
53.3373,-6.25148,7841mb
53.3378,-6.25164,7842mb
53.3374,-6.25142,7843mb
53.3254,-6.25515,7844mb
53.3377,-6.25157,7845mb
53.3452,-6.23835,7846mb
53.3362,-6.24816,7847mb
53.3378,-6.25159,7848mb
53.2938,-6.15357,7849mb
53.3374,-6.25155,7850mb
53.3378,-6.25161,7851mb
53.3097,-6.22513,7852mb
53.3571,-6.268,7853mb
53.3378,-6.25169,7854mb
53.3366,-6.24822,7855mb
53.3374,-6.2514,7856mb
53.2826,-6.14435,7857mb
53.3097,-6.22511,7858mb
53.344,-6.26688,7859mb
53.3372,-6.25158,7860mb
53.3095,-6.22506,7861mb
53.3052,-6.21991,7862mb
53.344,-6.26687,7863mb
53.3607,-6.27248,7864mb
53.3373,-6.25157,7865mb
53.3096,-6.22505,7866mb
53.3377,-6.25163,7867mb
53.3374,-6.25139,7868mb
53.3377,-6.25167,7869mb
53.3721,-6.33784,7870mb
53.3374,-6.25146,7871mb
53.2825,-6.1444,7872mb
53.3439,-6.26656,7873mb
53.3454,-6.30817,7874mb
53.3097,-6.2251,7875mb
53.2938,-6.15351,7876mb
53.346,-6.3082,7877mb
53.3763,-6.27189,7878mb
53.3096,-6.2251,7879mb
53.305,-6.21999,7880mb
53.3774,-6.27037,7881mb
53.3453,-6.308,7882mb
53.3375,-6.25156,7883mb
53.3099,-6.22526,7884mb
53.3773,-6.27033,7885mb
53.3453,-6.30801,7886mb
53.3376,-6.25151,7887mb
53.2825,-6.14452,7888mb
53.3097,-6.22505,7889mb
53.3412,-6.26452,7890mb
53.2938,-6.1535,7891mb
53.3453,-6.30797,7892mb
53.3722,-6.33788,7893mb
53.3453,-6.23838,7894mb
53.3361,-6.24809,7895mb
53.3375,-6.25152,7896mb
53.3097,-6.22504,7897mb
53.3376,-6.25169,7898mb
53.3775,-6.27036,7899mb
53.2938,-6.15344,7900mb
53.3454,-6.30788,7901mb
53.3096,-6.22502,7902mb
53.3775,-6.27033,7903mb
53.2939,-6.15353,7904mb
53.3454,-6.30786,7905mb
53.3775,-6.27032,7906mb
53.346,-6.3077,7907mb
53.3415,-6.26473,7908mb
53.3774,-6.27032,7909mb
53.3455,-6.30822,7910mb
53.3097,-6.22503,7911mb
53.3762,-6.27202,7912mb
53.3096,-6.22507,7913mb
53.3413,-6.26477,7914mb
53.3571,-6.26802,7915mb
53.3456,-6.30816,7916mb
53.3446,-6.25205,7917mb
53.3018,-6.17818,7918mb
53.3096,-6.22508,7919mb
53.3414,-6.26475,7920mb
53.3775,-6.27021,7921mb
53.3446,-6.25203,7922mb
53.3097,-6.22517,7923mb
53.3377,-6.25172,7924mb
53.3447,-6.25194,7925mb
53.2945,-6.13459,7926mb
53.3096,-6.22503,7927mb
53.3768,-6.26951,7928mb
53.344,-6.26685,7929mb
53.3765,-6.27187,7930mb
53.3446,-6.25217,7931mb
53.3098,-6.22514,7932mb
53.3379,-6.25166,7933mb
53.3767,-6.26991,7934mb
53.3765,-6.27188,7935mb
53.3764,-6.27192,7936mb
53.3765,-6.2719,7937mb
53.3446,-6.25212,7938mb
53.3096,-6.22509,7939mb
53.3764,-6.2719,7940mb
53.3379,-6.25164,7941mb
53.3769,-6.26996,7942mb
53.3494,-6.27853,7943mb
53.2945,-6.13456,7944mb
53.3097,-6.22526,7945mb
53.3465,-6.29241,7946mb
53.3431,-6.27023,7947mb
53.3378,-6.25171,7948mb
53.3494,-6.27874,7949mb
53.3097,-6.22514,7950mb
53.3414,-6.26472,7951mb
53.3432,-6.27001,7952mb
53.3493,-6.27879,7953mb
53.3432,-6.27,7954mb
53.3377,-6.25176,7955mb
53.3451,-6.23832,7956mb
53.3494,-6.2788,7957mb
53.3432,-6.23857,7958mb
53.3432,-6.26996,7959mb
53.3768,-6.26962,7960mb
53.3494,-6.27879,7961mb
53.3431,-6.23844,7962mb
53.3768,-6.26991,7963mb
53.3436,-6.28801,7964mb
53.3494,-6.27876,7965mb
53.3098,-6.22518,7966mb
53.343,-6.23827,7967mb
53.3432,-6.26994,7968mb
53.3489,-6.26091,7969mb
53.3436,-6.28752,7970mb
53.3494,-6.27893,7971mb
53.343,-6.23831,7972mb
53.3433,-6.26995,7973mb
53.3769,-6.26993,7974mb
53.3494,-6.27902,7975mb
53.3377,-6.25171,7976mb
53.3436,-6.28753,7977mb
53.3495,-6.2788,7978mb
53.3431,-6.23841,7979mb
53.3432,-6.27008,7980mb
53.3494,-6.27871,7981mb
53.3425,-6.237,7982mb
53.3413,-6.28379,7983mb
53.3432,-6.27003,7984mb
53.2938,-6.15358,7985mb
53.3437,-6.28751,7986mb
53.3494,-6.27883,7987mb
53.3426,-6.23738,7988mb
53.3431,-6.27018,7989mb
53.3497,-6.27789,7990mb
53.2937,-6.1535,7991mb
53.3432,-6.27026,7992mb
53.3378,-6.2517,7993mb
53.3497,-6.2779,7994mb
53.3493,-6.27898,7995mb
53.3431,-6.23855,7996mb
53.3433,-6.27005,7997mb
53.3695,-6.25445,7998mb
53.3769,-6.26961,7999mb
53.3497,-6.27792,8000mb
53.3437,-6.28752,8001mb
53.3494,-6.27808,8002mb
53.3495,-6.27878,8003mb
53.3431,-6.23854,8004mb
53.3433,-6.27,8005mb
53.377,-6.26951,8006mb
53.3436,-6.28775,8007mb
53.3494,-6.27875,8008mb
53.3364,-6.24783,8009mb
53.343,-6.23845,8010mb
53.3327,-6.21588,8011mb
53.3772,-6.26978,8012mb
53.3498,-6.27793,8013mb
53.3436,-6.28755,8014mb
53.3493,-6.27875,8015mb
53.3364,-6.2479,8016mb
53.3019,-6.17805,8017mb
53.3432,-6.23882,8018mb
53.3327,-6.2158,8019mb
53.2939,-6.15352,8020mb
53.3436,-6.28762,8021mb
53.3493,-6.27883,8022mb
53.3364,-6.2481,8023mb
53.343,-6.23848,8024mb
53.3436,-6.28773,8025mb
53.3454,-6.23825,8026mb
53.3493,-6.27888,8027mb
53.3428,-6.23688,8028mb
53.3432,-6.27007,8029mb
53.3773,-6.26941,8030mb
53.3436,-6.28781,8031mb
53.3491,-6.27888,8032mb
53.377,-6.27002,8033mb
53.3496,-6.27791,8034mb
53.3436,-6.2876,8035mb
53.3492,-6.27889,8036mb
53.3432,-6.23868,8037mb
53.345,-6.2383,8038mb
53.3494,-6.27878,8039mb
53.2826,-6.14431,8040mb
53.3428,-6.23814,8041mb
53.3432,-6.27006,8042mb
53.3377,-6.25173,8043mb
53.3769,-6.26999,8044mb
53.3497,-6.27793,8045mb
53.3494,-6.2787,8046mb
53.3427,-6.23688,8047mb
53.3379,-6.25172,8048mb
53.2939,-6.15359,8049mb
53.3494,-6.27869,8050mb
53.3427,-6.23779,8051mb
53.3764,-6.27202,8052mb
53.3436,-6.28751,8053mb
53.3494,-6.27867,8054mb
53.3433,-6.23895,8055mb
53.3432,-6.27005,8056mb
53.2939,-6.15358,8057mb
53.3435,-6.28761,8058mb
53.3451,-6.23829,8059mb
53.3493,-6.27884,8060mb
53.3361,-6.248,8061mb
53.343,-6.23822,8062mb
53.3435,-6.28763,8063mb
53.3493,-6.27886,8064mb
53.3429,-6.2381,8065mb
53.3497,-6.27795,8066mb
53.3435,-6.28768,8067mb
53.3493,-6.27891,8068mb
53.2826,-6.14421,8069mb
53.3426,-6.23767,8070mb
53.3432,-6.27009,8071mb
53.3496,-6.27807,8072mb
53.3435,-6.28765,8073mb
53.3493,-6.27804,8074mb
53.3492,-6.27874,8075mb
53.3768,-6.26993,8076mb
53.3434,-6.28777,8077mb
53.3493,-6.27813,8078mb
53.3492,-6.27876,8079mb
53.3365,-6.24821,8080mb
53.3432,-6.23881,8081mb
53.3432,-6.27004,8082mb
53.3497,-6.27801,8083mb
53.2938,-6.15381,8084mb
53.3763,-6.27188,8085mb
53.3435,-6.28756,8086mb
53.3721,-6.33775,8087mb
53.3493,-6.27917,8088mb
53.3768,-6.26975,8089mb
53.3496,-6.27813,8090mb
53.3435,-6.28753,8091mb
53.3495,-6.27799,8092mb
53.3493,-6.27882,8093mb
53.343,-6.23801,8094mb
53.3432,-6.27002,8095mb
53.3493,-6.27876,8096mb
53.2801,-6.14414,8097mb
53.3433,-6.23876,8098mb
53.3496,-6.27812,8099mb
53.3426,-6.23729,8100mb
53.3412,-6.28373,8101mb
53.3432,-6.26993,8102mb
53.3497,-6.27797,8103mb
53.3489,-6.24895,8104mb
53.3493,-6.27881,8105mb
53.343,-6.2384,8106mb
53.3379,-6.2517,8107mb
53.349,-6.24929,8108mb
53.3433,-6.23819,8109mb
53.3432,-6.26995,8110mb
53.3378,-6.25174,8111mb
53.3488,-6.24895,8112mb
53.3436,-6.24736,8113mb
53.3432,-6.23841,8114mb
53.3436,-6.28758,8115mb
53.3437,-6.24748,8116mb
53.3494,-6.27827,8117mb
53.3494,-6.27888,8118mb
53.3432,-6.23843,8119mb
53.3762,-6.272,8120mb
53.3497,-6.27786,8121mb
53.3436,-6.24741,8122mb
53.3493,-6.2782,8123mb
53.3493,-6.27885,8124mb
53.3433,-6.23842,8125mb
53.2939,-6.15351,8126mb
53.3437,-6.24735,8127mb
53.3433,-6.23846,8128mb
53.3437,-6.24737,8129mb
53.3494,-6.2789,8130mb
53.3433,-6.23881,8131mb
53.3411,-6.25051,8132mb
53.3436,-6.28734,8133mb
53.3376,-6.22226,8134mb
53.3436,-6.24743,8135mb
53.2802,-6.14407,8136mb
53.3433,-6.23886,8137mb
53.3378,-6.25175,8138mb
53.3435,-6.28746,8139mb
53.3496,-6.27794,8140mb
53.3436,-6.28767,8141mb
53.3436,-6.24748,8142mb
53.3433,-6.23893,8143mb
53.341,-6.25052,8144mb
53.3434,-6.28747,8145mb
53.3412,-6.25791,8146mb
53.3508,-6.27049,8147mb
53.3018,-6.17817,8148mb
53.3435,-6.28776,8149mb
53.3329,-6.27472,8150mb
53.3627,-6.25877,8151mb
53.3433,-6.23899,8152mb
53.3378,-6.25157,8153mb
53.3508,-6.27056,8154mb
53.3019,-6.17801,8155mb
53.3362,-6.24784,8156mb
53.3433,-6.23892,8157mb
53.3464,-6.29189,8158mb
53.3436,-6.28741,8159mb
53.3413,-6.25785,8160mb
53.3766,-6.26958,8161mb
53.3509,-6.27045,8162mb
53.3363,-6.24778,8163mb
53.3391,-6.26151,8164mb
53.3765,-6.27192,8165mb
53.3432,-6.23853,8166mb
53.3391,-6.26153,8167mb
53.3392,-6.26153,8168mb
53.3462,-6.25393,8169mb
53.3765,-6.27194,8170mb
53.3495,-6.24815,8171mb
53.3331,-6.27476,8172mb
53.3411,-6.25042,8173mb
53.3764,-6.27193,8174mb
53.3334,-6.24358,8175mb
53.3391,-6.26154,8176mb
53.3392,-6.26152,8177mb
53.3764,-6.27197,8178mb
53.3496,-6.24824,8179mb
53.3431,-6.23836,8180mb
53.3433,-6.27024,8181mb
53.3391,-6.26144,8182mb
53.3392,-6.26158,8183mb
53.3461,-6.25403,8184mb
53.3497,-6.24823,8185mb
53.3019,-6.1783,8186mb
53.2948,-6.13437,8187mb
53.341,-6.25048,8188mb
53.3365,-6.26561,8189mb
53.3432,-6.27019,8190mb
53.3333,-6.24369,8191mb
53.3497,-6.27802,8192mb
53.3391,-6.26145,8193mb
53.3363,-6.24779,8194mb
53.2824,-6.14439,8195mb
53.3432,-6.26997,8196mb
53.3391,-6.26159,8197mb
53.3391,-6.26148,8198mb
53.3496,-6.24825,8199mb
53.2802,-6.14444,8200mb
53.3432,-6.26998,8201mb
53.3333,-6.2437,8202mb
53.3498,-6.27781,8203mb
53.3391,-6.26155,8204mb
53.3461,-6.25408,8205mb
53.3329,-6.27481,8206mb
53.2801,-6.14437,8207mb
53.3429,-6.23825,8208mb
53.3411,-6.25041,8209mb
53.3333,-6.24368,8210mb
53.339,-6.26151,8211mb
53.377,-6.26955,8212mb
53.3496,-6.27798,8213mb
53.3431,-6.2385,8214mb
53.341,-6.25032,8215mb
53.3433,-6.2701,8216mb
53.3763,-6.27209,8217mb
53.341,-6.25034,8218mb
53.3433,-6.26996,8219mb
53.3498,-6.2779,8220mb
53.3391,-6.2615,8221mb
53.3433,-6.2388,8222mb
53.3392,-6.26154,8223mb
53.3226,-6.23789,8224mb
53.3498,-6.27792,8225mb
53.3815,-6.2417,8226mb
53.3432,-6.23872,8227mb
53.3392,-6.26165,8228mb
53.3494,-6.24892,8229mb
53.3391,-6.2616,8230mb
53.3817,-6.24181,8231mb
53.341,-6.2504,8232mb
53.343,-6.27031,8233mb
53.3462,-6.25436,8234mb
53.3391,-6.26157,8235mb
53.3495,-6.24859,8236mb
53.3433,-6.27011,8237mb
53.3458,-6.25438,8238mb
53.3462,-6.2538,8239mb
53.3434,-6.26991,8240mb
53.3458,-6.25439,8241mb
53.3459,-6.25402,8242mb
53.3461,-6.25375,8243mb
53.3432,-6.26983,8244mb
53.3459,-6.25434,8245mb
53.3461,-6.25388,8246mb
53.3363,-6.24776,8247mb
53.3433,-6.23861,8248mb
53.3432,-6.26987,8249mb
53.3377,-6.25164,8250mb
53.3459,-6.25438,8251mb
53.3461,-6.25377,8252mb
53.3459,-6.25386,8253mb
53.3496,-6.24866,8254mb
53.3726,-6.33781,8255mb
53.3556,-6.25761,8256mb
53.3513,-6.2511,8257mb
53.3432,-6.2699,8258mb
53.3464,-6.25436,8259mb
53.3377,-6.25185,8260mb
53.3411,-6.25047,8261mb
53.3632,-6.23547,8262mb
53.3077,-6.22434,8263mb
53.3225,-6.23771,8264mb
53.341,-6.25049,8265mb
53.3474,-6.23998,8266mb
53.3632,-6.23549,8267mb
53.3433,-6.27001,8268mb
53.3767,-6.27003,8269mb
53.3498,-6.27788,8270mb
53.3075,-6.22408,8271mb
53.3225,-6.23772,8272mb
53.341,-6.2505,8273mb
53.3632,-6.23551,8274mb
53.3377,-6.25166,8275mb
53.346,-6.25446,8276mb
53.3498,-6.27785,8277mb
53.3076,-6.22439,8278mb
53.3725,-6.33783,8279mb
53.3225,-6.23773,8280mb
53.3476,-6.24015,8281mb
53.3633,-6.23553,8282mb
53.3461,-6.25447,8283mb
53.3225,-6.23762,8284mb
53.3498,-6.27786,8285mb
53.3077,-6.22432,8286mb
53.3227,-6.23787,8287mb
53.3411,-6.25045,8288mb
53.3476,-6.24021,8289mb
53.3633,-6.23552,8290mb
53.3225,-6.23769,8291mb
53.3076,-6.22426,8292mb
53.3411,-6.25044,8293mb
53.3477,-6.24012,8294mb
53.3225,-6.2377,8295mb
53.3075,-6.22422,8296mb
53.3362,-6.2479,8297mb
53.3411,-6.25046,8298mb
53.3478,-6.23973,8299mb
53.3433,-6.27003,8300mb
53.3224,-6.23771,8301mb
53.3076,-6.22427,8302mb
53.3226,-6.23776,8303mb
53.3459,-6.25442,8304mb
53.3378,-6.25177,8305mb
53.3076,-6.22422,8306mb
53.3815,-6.24156,8307mb
53.3475,-6.24,8308mb
53.3433,-6.27002,8309mb
53.3378,-6.25176,8310mb
53.3075,-6.22413,8311mb
53.3476,-6.2401,8312mb
53.3459,-6.25435,8313mb
53.3767,-6.26968,8314mb
53.3764,-6.272,8315mb
53.3076,-6.22425,8316mb
53.3476,-6.24008,8317mb
53.3632,-6.23548,8318mb
53.3463,-6.25412,8319mb
53.3767,-6.26994,8320mb
53.3076,-6.22423,8321mb
53.3411,-6.25043,8322mb
53.3633,-6.2355,8323mb
53.3433,-6.26999,8324mb
53.3464,-6.25448,8325mb
53.3766,-6.26983,8326mb
53.3076,-6.22432,8327mb
53.3815,-6.24188,8328mb
53.3476,-6.24011,8329mb
53.3461,-6.25425,8330mb
53.3224,-6.23768,8331mb
53.3815,-6.24194,8332mb
53.2945,-6.13465,8333mb
53.2824,-6.14438,8334mb
53.3475,-6.24005,8335mb
53.3224,-6.23767,8336mb
53.3768,-6.26979,8337mb
53.3632,-6.2355,8338mb
53.346,-6.25429,8339mb
53.3076,-6.22424,8340mb
53.3475,-6.24002,8341mb
53.3433,-6.26998,8342mb
53.3459,-6.2543,8343mb
53.3226,-6.23762,8344mb
53.3018,-6.17831,8345mb
53.3017,-6.17833,8346mb
53.3074,-6.22417,8347mb
53.3632,-6.23552,8348mb
53.3053,-6.22014,8349mb
53.3224,-6.23759,8350mb
53.3075,-6.22429,8351mb
53.3224,-6.23798,8352mb
53.2823,-6.14422,8353mb
53.3475,-6.24011,8354mb
53.3377,-6.25155,8355mb
53.3498,-6.27787,8356mb
53.3461,-6.25392,8357mb
53.3075,-6.22419,8358mb
53.3476,-6.24006,8359mb
53.3633,-6.23547,8360mb
53.3377,-6.2516,8361mb
53.3377,-6.25183,8362mb
53.3075,-6.22405,8363mb
53.3476,-6.23985,8364mb
53.3633,-6.23549,8365mb
53.3075,-6.22406,8366mb
53.3766,-6.26989,8367mb
53.3379,-6.25171,8368mb
53.3076,-6.22419,8369mb
53.2944,-6.13386,8370mb
53.3075,-6.22415,8371mb
53.3476,-6.23983,8372mb
53.3475,-6.24006,8373mb
53.377,-6.26953,8374mb
53.3377,-6.25179,8375mb
53.3722,-6.33793,8376mb
53.3224,-6.23772,8377mb
53.3022,-6.17727,8378mb
53.3363,-6.24777,8379mb
53.3022,-6.17729,8380mb
53.3377,-6.25175,8381mb
53.3022,-6.17733,8382mb
53.3411,-6.25038,8383mb
53.3051,-6.22016,8384mb
53.3768,-6.26988,8385mb
53.3476,-6.24007,8386mb
53.377,-6.27016,8387mb
53.3292,-6.23171,8388mb
53.3476,-6.24,8389mb
53.3768,-6.26969,8390mb
53.3721,-6.33798,8391mb
53.2827,-6.14414,8392mb
53.3475,-6.24022,8393mb
53.3767,-6.2698,8394mb
53.3474,-6.23967,8395mb
53.3767,-6.26929,8396mb
53.3379,-6.2516,8397mb
53.3815,-6.24173,8398mb
53.3019,-6.17851,8399mb
53.3379,-6.25162,8400mb
53.3815,-6.24166,8401mb
53.341,-6.25044,8402mb
53.3475,-6.24009,8403mb
53.3022,-6.17723,8404mb
53.3223,-6.237,8405mb
53.3363,-6.24782,8406mb
53.3767,-6.26957,8407mb
53.3379,-6.25165,8408mb
53.3223,-6.23716,8409mb
53.3662,-6.2718,8410mb
53.3456,-6.2592,8411mb
53.3225,-6.23766,8412mb
53.3378,-6.25173,8413mb
53.3223,-6.23712,8414mb
53.3411,-6.25049,8415mb
53.3224,-6.23775,8416mb
53.3022,-6.17724,8417mb
53.3378,-6.25178,8418mb
53.3221,-6.23744,8419mb
53.2947,-6.13463,8420mb
53.3222,-6.23731,8421mb
53.3308,-6.26044,8422mb
53.3769,-6.26958,8423mb
53.3378,-6.25179,8424mb
53.3223,-6.23718,8425mb
53.3307,-6.26057,8426mb
53.3475,-6.23998,8427mb
53.3022,-6.17728,8428mb
53.2948,-6.13426,8429mb
53.3223,-6.23733,8430mb
53.3223,-6.23717,8431mb
53.3475,-6.24021,8432mb
53.3223,-6.23706,8433mb
53.3475,-6.24012,8434mb
53.3764,-6.27204,8435mb
53.3724,-6.33773,8436mb
53.3223,-6.2371,8437mb
53.3308,-6.26031,8438mb
53.3629,-6.25865,8439mb
53.3254,-6.25494,8440mb
53.377,-6.27001,8441mb
53.3377,-6.25182,8442mb
53.3253,-6.25479,8443mb
53.3441,-6.23348,8444mb
53.3377,-6.25181,8445mb
53.3222,-6.2376,8446mb
53.3476,-6.2402,8447mb
53.3441,-6.23347,8448mb
53.3023,-6.1773,8449mb
53.3223,-6.23745,8450mb
53.3307,-6.26052,8451mb
53.3476,-6.24014,8452mb
53.3456,-6.25912,8453mb
53.3223,-6.23725,8454mb
53.3307,-6.26054,8455mb
53.363,-6.25863,8456mb
53.3254,-6.25517,8457mb
53.3773,-6.26963,8458mb
53.3223,-6.23726,8459mb
53.3308,-6.2605,8460mb
53.2827,-6.14423,8461mb
53.3477,-6.24005,8462mb
53.3496,-6.27809,8463mb
53.3225,-6.23764,8464mb
53.3769,-6.26959,8465mb
53.3023,-6.17728,8466mb
53.3223,-6.23714,8467mb
53.3307,-6.26036,8468mb
53.3555,-6.2576,8469mb
53.3475,-6.24066,8470mb
53.2963,-6.18429,8471mb
53.3224,-6.2371,8472mb
53.3557,-6.25745,8473mb
53.3498,-6.27814,8474mb
53.3439,-6.23229,8475mb
53.3224,-6.23697,8476mb
53.3442,-6.23357,8477mb
53.3772,-6.26962,8478mb
53.3022,-6.17725,8479mb
53.3379,-6.25177,8480mb
53.3223,-6.23708,8481mb
53.3442,-6.2336,8482mb
53.3379,-6.25178,8483mb
53.3223,-6.23724,8484mb
53.3513,-6.25132,8485mb
53.3442,-6.23358,8486mb
53.3291,-6.23169,8487mb
53.3224,-6.23724,8488mb
53.3512,-6.25117,8489mb
